"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BANDHANBNK","EQ","14-Jan-2019","        454.40","        453.60","        455.80","        437.45","        443.00","        443.20","        444.52","    1802629","           801312099.80","      42386","     506358","         28.09"
"BANDHANBNK","EQ","15-Jan-2019","        443.20","        444.15","        455.30","        444.15","        452.00","        452.55","        451.00","    1668895","           752669264.45","      44623","     498915","         29.89"
"BANDHANBNK","EQ","16-Jan-2019","        452.55","        453.00","        457.95","        446.95","        447.50","        448.65","        452.39","     728778","           329692836.45","      17131","     193557","         26.56"
"BANDHANBNK","EQ","17-Jan-2019","        448.65","        450.70","        454.00","        447.50","        449.05","        449.75","        450.56","     679418","           306120320.20","      16052","     259101","         38.14"
"BANDHANBNK","EQ","18-Jan-2019","        449.75","        452.00","        452.60","        439.00","        439.25","        440.15","        443.22","     518541","           229826774.95","      14936","     195935","         37.79"
"BANDHANBNK","EQ","21-Jan-2019","        440.15","        442.00","        442.00","        425.00","        425.95","        426.60","        432.08","     681714","           294556034.20","      20504","     262290","         38.48"
"BANDHANBNK","EQ","22-Jan-2019","        426.60","        425.90","        425.90","        407.10","        408.60","        408.95","        412.23","    1366028","           563116293.65","      44330","     629121","         46.05"
"BANDHANBNK","EQ","23-Jan-2019","        408.95","        409.00","        419.60","        409.00","        414.05","        414.20","        415.59","    1023822","           425492643.55","      28115","     521958","         50.98"
"BANDHANBNK","EQ","24-Jan-2019","        414.20","        419.00","        419.20","        408.50","        414.20","        413.90","        410.96","    1169284","           480534148.95","      20583","     791730","         67.71"
"BANDHANBNK","EQ","25-Jan-2019","        413.90","        418.50","        429.90","        414.50","        427.50","        424.45","        423.43","    1308247","           553945966.30","      35963","     638502","         48.81"
"BANDHANBNK","EQ","28-Jan-2019","        424.45","        424.90","        428.70","        411.25","        418.10","        417.70","        417.42","     675570","           281993215.20","      28600","     293369","         43.43"
"BANDHANBNK","EQ","29-Jan-2019","        417.70","        415.00","        416.00","        403.00","        410.00","        409.60","        409.58","     624021","           255589133.25","      19954","     280704","         44.98"
"BANDHANBNK","EQ","30-Jan-2019","        409.60","        415.00","        415.00","        404.00","        405.00","        405.95","        407.64","     687905","           280417728.05","      18363","     399784","         58.12"
"BANDHANBNK","EQ","31-Jan-2019","        405.95","        410.00","        410.00","        397.00","        404.50","        403.95","        404.18","     957862","           387149883.95","      23271","     498009","         51.99"
"BANDHANBNK","EQ","01-Feb-2019","        403.95","        404.50","        410.65","        397.95","        405.00","        404.85","        403.38","    1216281","           490619215.30","      18087","     727133","         59.78"
"BANDHANBNK","EQ","04-Feb-2019","        404.85","        409.60","        409.60","        400.10","        402.00","        403.80","        404.29","     454495","           183748139.90","      10853","     187682","         41.29"
"BANDHANBNK","EQ","05-Feb-2019","        403.80","        406.00","        422.60","        403.00","        416.75","        416.65","        416.70","    1358194","           565965488.45","      45216","     655526","         48.26"
"BANDHANBNK","EQ","06-Feb-2019","        416.65","        421.90","        444.00","        420.50","        443.50","        440.40","        432.33","    2129366","           920584610.60","      64358","     877459","         41.21"
"BANDHANBNK","EQ","07-Feb-2019","        440.40","        446.00","        464.00","        445.00","        461.50","        460.45","        458.44","    1862489","           853838994.75","      68966","     693742","         37.25"
"BANDHANBNK","EQ","08-Feb-2019","        460.45","        465.00","        468.95","        453.95","        464.50","        464.75","        463.68","     981473","           455093703.05","      21907","     386682","         39.40"
"BANDHANBNK","EQ","11-Feb-2019","        464.75","        466.00","        468.00","        451.50","        467.00","        464.20","        459.24","     502110","           230590282.55","      12711","     184748","         36.79"
"BANDHANBNK","EQ","12-Feb-2019","        464.20","        463.60","        477.95","        457.25","        472.30","        471.80","        472.21","     991828","           468353358.45","      26559","     363167","         36.62"
"BANDHANBNK","EQ","13-Feb-2019","        471.80","        474.00","        480.00","        463.55","        478.00","        477.15","        473.80","     814753","           386030208.50","      25085","     346134","         42.48"
"BANDHANBNK","EQ","14-Feb-2019","        477.15","        478.30","        484.60","        473.60","        479.50","        479.35","        479.69","     533208","           255775156.20","      15215","     219146","         41.10"
"BANDHANBNK","EQ","15-Feb-2019","        479.35","        479.00","        484.00","        468.15","        474.55","        473.00","        474.85","     687122","           326280598.30","      18168","     333141","         48.48"
"BANDHANBNK","EQ","18-Feb-2019","        473.00","        476.00","        477.00","        465.00","        465.50","        468.35","        469.21","     329910","           154797841.10","      10068","     156548","         47.45"
"BANDHANBNK","EQ","19-Feb-2019","        468.35","        466.00","        479.80","        458.00","        473.75","        475.85","        475.52","     382889","           182069559.50","      13936","     156637","         40.91"
"BANDHANBNK","EQ","20-Feb-2019","        475.85","        476.20","        478.90","        472.00","        477.00","        477.25","        475.47","     365546","           173807697.60","      16682","     183961","         50.32"
"BANDHANBNK","EQ","21-Feb-2019","        477.25","        479.00","        494.90","        478.05","        488.50","        488.70","        489.99","    1101018","           539489769.60","      29610","     409210","         37.17"
"BANDHANBNK","EQ","22-Feb-2019","        488.70","        489.05","        497.75","        472.00","        482.00","        483.45","        489.98","     726569","           356003838.85","      18040","     295698","         40.70"
"BANDHANBNK","EQ","25-Feb-2019","        483.45","        486.00","        493.55","        477.00","        480.40","        480.10","        485.21","     631008","           306174526.90","      15239","     385534","         61.10"
"BANDHANBNK","EQ","26-Feb-2019","        480.10","        466.20","        486.90","        466.20","        481.00","        479.00","        479.58","    1697793","           814230091.65","      23902","    1244407","         73.30"
"BANDHANBNK","EQ","27-Feb-2019","        479.00","        483.80","        487.95","        472.00","        480.00","        480.30","        482.89","    1543240","           745208144.70","      22592","    1269774","         82.28"
"BANDHANBNK","EQ","28-Feb-2019","        480.30","        479.00","        487.50","        478.00","        479.40","        480.05","        481.09","    4454613","          2143073569.65","       9642","    4176788","         93.76"
"BANDHANBNK","EQ","01-Mar-2019","        480.05","        484.50","        486.00","        478.00","        478.50","        480.05","        481.21","     242847","           116860546.35","       8323","     111583","         45.95"
"BANDHANBNK","EQ","05-Mar-2019","        480.05","        483.00","        492.05","        480.00","        490.00","        486.50","        484.50","     444948","           215576263.60","      10195","     274523","         61.70"
"BANDHANBNK","EQ","06-Mar-2019","        486.50","        493.00","        508.00","        486.50","        499.00","        501.05","        499.21","    1584714","           791098761.30","      29988","     635760","         40.12"
"BANDHANBNK","EQ","07-Mar-2019","        501.05","        506.00","        507.00","        494.20","        494.50","        496.65","        501.25","     564316","           282863741.85","      19494","     207780","         36.82"
"BANDHANBNK","EQ","08-Mar-2019","        496.65","        495.00","        506.80","        492.00","        500.20","        502.15","        500.95","     709084","           355215104.30","      18351","     213819","         30.15"
"BANDHANBNK","EQ","11-Mar-2019","        502.15","        507.95","        512.90","        503.05","        510.60","        511.30","        508.84","     925642","           471003403.90","      21509","     372353","         40.23"
"BANDHANBNK","EQ","12-Mar-2019","        511.30","        513.90","        526.50","        504.00","        525.00","        522.15","        515.61","    1557324","           802968761.35","      38587","     711333","         45.68"
"BANDHANBNK","EQ","13-Mar-2019","        522.15","        523.90","        525.00","        514.00","        515.00","        517.00","        519.07","     480028","           249165736.40","      14878","     146547","         30.53"
"BANDHANBNK","EQ","14-Mar-2019","        517.00","        518.00","        524.70","        511.55","        514.50","        513.60","        517.24","     416149","           215250294.20","      11955","     172408","         41.43"
"BANDHANBNK","EQ","15-Mar-2019","        513.60","        516.85","        521.40","        510.00","        510.50","        511.65","        515.85","     490943","           253253328.15","      13676","     185274","         37.74"
"BANDHANBNK","EQ","18-Mar-2019","        511.65","        508.00","        508.00","        490.10","        490.80","        492.40","        496.66","     823788","           409143286.15","      20648","     304353","         36.95"
"BANDHANBNK","EQ","19-Mar-2019","        492.40","        493.00","        503.30","        487.45","        501.50","        500.60","        495.66","     669993","           332090175.10","      16412","     284856","         42.52"
"BANDHANBNK","EQ","20-Mar-2019","        500.60","        502.00","        505.00","        495.80","        498.00","        497.70","        499.32","     269229","           134431095.60","       7240","      82683","         30.71"
"BANDHANBNK","EQ","22-Mar-2019","        497.70","        500.50","        508.00","        499.75","        500.00","        501.85","        502.92","    1048361","           527241850.35","      32209","     707022","         67.44"
"BANDHANBNK","EQ","25-Mar-2019","        501.85","        498.00","        499.90","        487.00","        487.70","        487.85","        491.87","     254805","           125330797.95","      14589","     117430","         46.09"
"BANDHANBNK","EQ","26-Mar-2019","        487.85","        492.00","        493.55","        487.00","        487.85","        487.80","        489.20","     253540","           124031908.35","       9016","     130792","         51.59"
"BANDHANBNK","EQ","27-Mar-2019","        487.80","        490.00","        498.30","        484.15","        496.90","        492.70","        492.63","     586002","           288679246.00","      16201","     237103","         40.46"
"BANDHANBNK","EQ","28-Mar-2019","        492.70","        496.80","        532.40","        495.00","        518.00","        522.35","        516.21","    1603747","           827864282.80","      37642","     545096","         33.99"
"BANDHANBNK","EQ","29-Mar-2019","        522.35","        525.00","        529.50","        514.00","        525.60","        526.25","        523.00","    1014301","           530479202.70","      29005","     496671","         48.97"
"BANDHANBNK","EQ","01-Apr-2019","        526.25","        528.50","        534.60","        525.60","        530.05","        530.10","        529.83","     602748","           319355794.70","      20487","     308518","         51.19"
"BANDHANBNK","EQ","02-Apr-2019","        530.10","        532.80","        536.00","        520.30","        533.00","        531.35","        529.09","     514031","           271969984.80","      24848","     242597","         47.20"
"BANDHANBNK","EQ","03-Apr-2019","        531.35","        532.10","        554.70","        532.10","        549.70","        550.20","        548.10","    1604829","           879611178.20","      54254","     539808","         33.64"
"BANDHANBNK","EQ","04-Apr-2019","        550.20","        551.00","        557.70","        541.10","        544.90","        545.80","        549.87","     757129","           416324493.90","      24113","     214106","         28.28"
"BANDHANBNK","EQ","05-Apr-2019","        545.80","        546.00","        552.30","        543.25","        546.45","        548.15","        547.89","     269553","           147685901.85","       9109","      73780","         27.37"
"BANDHANBNK","EQ","08-Apr-2019","        548.15","        549.35","        550.85","        527.80","        547.05","        547.00","        542.07","     890939","           482950966.40","      21091","     334846","         37.58"
"BANDHANBNK","EQ","09-Apr-2019","        547.00","        548.00","        559.00","        536.10","        559.00","        552.30","        549.57","     957580","           526254461.05","      20971","     462093","         48.26"
"BANDHANBNK","EQ","10-Apr-2019","        552.30","        551.85","        556.60","        542.05","        544.45","        549.65","        549.55","     736805","           404909049.45","      11201","     413673","         56.14"
"BANDHANBNK","EQ","11-Apr-2019","        549.65","        543.00","        547.75","        537.10","        539.00","        539.65","        541.34","     269565","           145926405.05","       8047","      99987","         37.09"
"BANDHANBNK","EQ","12-Apr-2019","        539.65","        540.00","        543.40","        532.35","        532.75","        534.00","        536.52","     217318","           116595715.95","       7802","      76098","         35.02"
"BANDHANBNK","EQ","15-Apr-2019","        534.00","        535.00","        537.35","        522.60","        535.90","        534.75","        533.72","     197838","           105589672.65","       5232","      68635","         34.69"
"BANDHANBNK","EQ","16-Apr-2019","        534.75","        535.00","        567.00","        535.00","        565.05","        557.75","        550.64","     980542","           539929082.90","      24328","     428557","         43.71"
"BANDHANBNK","EQ","18-Apr-2019","        557.75","        563.00","        577.40","        562.00","        569.90","        567.95","        569.41","    1053129","           599667084.35","      26895","     364057","         34.57"
"BANDHANBNK","EQ","22-Apr-2019","        567.95","        566.00","        579.90","        557.95","        567.00","        562.55","        567.29","     738274","           418818456.10","      23954","     305015","         41.31"
"BANDHANBNK","EQ","23-Apr-2019","        562.55","        566.90","        578.30","        565.00","        578.05","        575.75","        572.36","     969280","           554776481.05","      16977","     643924","         66.43"
"BANDHANBNK","EQ","24-Apr-2019","        575.75","        582.75","        609.90","        580.00","        606.15","        605.50","        597.11","    2421671","          1446007785.30","      38856","    1474968","         60.91"
"BANDHANBNK","EQ","25-Apr-2019","        605.50","        607.00","        613.00","        587.30","        592.00","        590.45","        601.90","     957629","           576401636.30","      25857","     283157","         29.57"
"BANDHANBNK","EQ","26-Apr-2019","        590.45","        594.00","        605.00","        594.00","        597.80","        599.90","        599.44","     775197","           464686086.95","      21909","     331889","         42.81"
"BANDHANBNK","EQ","30-Apr-2019","        599.90","        598.80","        603.80","        581.05","        602.00","        599.45","        596.90","     634914","           378978593.90","      19665","     289400","         45.58"
"BANDHANBNK","EQ","02-May-2019","        599.45","        594.00","        636.30","        593.00","        625.25","        624.70","        620.03","    5514075","          3418889898.80","     110329","     866319","         15.71"
"BANDHANBNK","EQ","03-May-2019","        624.70","        625.25","        635.90","        619.00","        623.50","        622.50","        628.17","    1798457","          1129733933.00","      44130","     650621","         36.18"
"BANDHANBNK","EQ","06-May-2019","        622.50","        620.00","        620.00","        598.25","        602.00","        603.80","        607.17","     593783","           360527145.55","      16205","     290205","         48.87"
"BANDHANBNK","EQ","07-May-2019","        603.80","        606.20","        611.60","        588.15","        590.70","        590.85","        599.17","     853243","           511239319.70","      22652","     517652","         60.67"
"BANDHANBNK","EQ","08-May-2019","        590.85","        591.00","        591.75","        566.10","        569.80","        571.25","        584.20","    2406330","          1405782806.10","      18706","    2071418","         86.08"
"BANDHANBNK","EQ","09-May-2019","        571.25","        568.30","        581.00","        564.80","        569.95","        571.90","        573.06","     567637","           325289276.85","      21748","     152788","         26.92"
"BANDHANBNK","EQ","10-May-2019","        571.90","        575.00","        582.50","        567.00","        570.05","        574.70","        574.69","     573579","           329632395.85","      15012","     239488","         41.75"
"BANDHANBNK","EQ","13-May-2019","        574.70","        571.40","        575.45","        547.35","        548.00","        553.25","        560.36","     448453","           251295885.00","      17601","     137510","         30.66"
"BANDHANBNK","EQ","14-May-2019","        553.25","        545.00","        552.50","        536.15","        542.85","        542.80","        542.46","     569549","           308955015.25","      30444","     200149","         35.14"
"BANDHANBNK","EQ","15-May-2019","        542.80","        542.35","        557.50","        542.35","        557.10","        553.75","        552.64","     497272","           274812377.55","      25208","     152280","         30.62"
"BANDHANBNK","EQ","16-May-2019","        553.75","        557.90","        563.70","        550.05","        558.00","        557.75","        558.64","     549715","           307092117.80","      29820","     325525","         59.22"
"BANDHANBNK","EQ","17-May-2019","        557.75","        558.80","        565.00","        549.45","        564.90","        561.00","        558.33","     354224","           197773431.85","      17560","     145568","         41.09"
"BANDHANBNK","EQ","20-May-2019","        561.00","        590.00","        609.75","        585.00","        604.75","        605.10","        599.28","    1154868","           692086644.40","      37171","     583294","         50.51"
"BANDHANBNK","EQ","21-May-2019","        605.10","        606.95","        620.00","        575.40","        587.30","        587.60","        606.04","    1085277","           657716443.75","      33334","     569556","         52.48"
"BANDHANBNK","EQ","22-May-2019","        587.60","        589.60","        608.00","        588.50","        600.00","        599.55","        598.38","    1473089","           881471437.45","      36518","     952340","         64.65"
"BANDHANBNK","EQ","23-May-2019","        599.55","        611.00","        629.95","        604.00","        620.10","        615.95","        619.07","    2407076","          1490153601.85","      48538","    1532472","         63.67"
"BANDHANBNK","EQ","24-May-2019","        615.95","        620.10","        623.90","        582.80","        595.60","        596.30","        597.43","    2072973","          1238450530.50","      34642","    1167513","         56.32"
"BANDHANBNK","EQ","27-May-2019","        596.30","        596.95","        604.85","        596.10","        599.40","        599.80","        600.05","    2528465","          1517196046.60","      26640","    2190225","         86.62"
"BANDHANBNK","EQ","28-May-2019","        599.80","        603.00","        603.80","        591.70","        594.00","        595.00","        596.81","     284123","           169566720.55","       7955","      97296","         34.24"
"BANDHANBNK","EQ","29-May-2019","        595.00","        597.85","        602.10","        586.30","        589.00","        589.00","        594.37","     299690","           178126128.35","       8806","      88813","         29.63"
"BANDHANBNK","EQ","30-May-2019","        589.00","        590.25","        600.50","        590.25","        595.00","        595.65","        596.36","     274549","           163730887.85","      10823","      91756","         33.42"
"BANDHANBNK","EQ","31-May-2019","        595.65","        596.00","        600.10","        590.00","        591.20","        591.70","        593.28","     202268","           120000562.90","      14544","      82731","         40.90"
"BANDHANBNK","EQ","03-Jun-2019","        591.70","        591.10","        602.90","        582.00","        599.50","        599.75","        598.69","     426586","           255393537.50","      23464","     254202","         59.59"
"BANDHANBNK","EQ","04-Jun-2019","        599.75","        599.80","        600.90","        590.50","        592.50","        592.10","        594.96","     362734","           215813625.80","      18766","     183810","         50.67"
"BANDHANBNK","EQ","06-Jun-2019","        592.10","        594.50","        594.90","        580.00","        582.45","        582.10","        586.85","     295635","           173494402.15","      15926","     165679","         56.04"
"BANDHANBNK","EQ","07-Jun-2019","        582.10","        582.15","        583.80","        558.00","        559.40","        559.25","        565.27","     481656","           272267224.95","      17066","     225793","         46.88"
"BANDHANBNK","EQ","10-Jun-2019","        559.25","        566.80","        568.90","        549.00","        551.15","        552.45","        558.88","     314593","           175820862.55","      10447","     146516","         46.57"
"BANDHANBNK","EQ","11-Jun-2019","        552.45","        553.05","        561.50","        542.00","        559.95","        559.60","        556.77","     411050","           228859595.00","      12061","     190081","         46.24"
"BANDHANBNK","EQ","12-Jun-2019","        559.60","        564.95","        564.95","        549.00","        551.00","        554.90","        556.64","     279868","           155784826.80","      12721","     178929","         63.93"
"BANDHANBNK","EQ","13-Jun-2019","        554.90","        545.00","        552.70","        538.10","        550.00","        546.55","        543.72","     422970","           229977330.15","      13827","     223235","         52.78"
"BANDHANBNK","EQ","14-Jun-2019","        546.55","        538.00","        540.00","        532.30","        537.60","        538.65","        536.37","     599251","           321417983.20","      16443","     299555","         49.99"
"BANDHANBNK","EQ","17-Jun-2019","        538.65","        538.00","        545.70","        537.00","        540.45","        539.90","        540.59","     343547","           185717440.50","      14853","     187323","         50.73"
"BANDHANBNK","EQ","18-Jun-2019","        539.90","        543.45","        562.00","        541.00","        556.70","        558.65","        553.08","    1080054","           597356142.15","      36636","     569613","         51.29"
"BANDHANBNK","EQ","19-Jun-2019","        558.65","        560.40","        562.75","        536.60","        545.00","        543.55","        547.53","    1367450","           748721148.90","      61797","    1000898","         73.19"
"BANDHANBNK","EQ","20-Jun-2019","        543.55","        548.50","        548.50","        534.00","        535.55","        535.85","        538.75","     325116","           175157138.35","      22123","     180398","         55.49"
"BANDHANBNK","EQ","21-Jun-2019","        535.85","        536.90","        540.65","        520.00","        528.00","        530.75","        530.39","     556231","           295017109.20","      33785","     338761","         60.90"
"BANDHANBNK","EQ","24-Jun-2019","        530.75","        531.40","        548.00","        531.00","        533.00","        533.90","        536.44","     339147","           181933193.00","      19846","     150668","         44.43"
"BANDHANBNK","EQ","25-Jun-2019","        533.90","        534.95","        535.45","        526.00","        527.05","        527.70","        528.72","     203489","           107589639.10","      12338","      99661","         48.98"
"BANDHANBNK","EQ","26-Jun-2019","        527.70","        525.60","        536.15","        525.00","        535.50","        535.05","        532.72","     410527","           218696312.10","      19275","     204797","         49.89"
"BANDHANBNK","EQ","27-Jun-2019","        535.05","        537.10","        541.65","        532.60","        534.15","        537.80","        536.84","     583362","           313170476.10","      32296","     311538","         53.40"
"BANDHANBNK","EQ","28-Jun-2019","        537.80","        536.00","        544.55","        533.50","        540.00","        538.75","        536.58","     301161","           161597995.25","      17306","     189759","         63.01"
"BANDHANBNK","EQ","01-Jul-2019","        538.75","        542.15","        549.00","        538.50","        544.05","        545.50","        544.45","     352885","           192128776.25","      11242","     143590","         40.69"
"BANDHANBNK","EQ","02-Jul-2019","        545.50","        548.00","        560.60","        544.00","        559.65","        559.35","        556.19","     449058","           249763025.35","      16236","     155300","         34.58"
"BANDHANBNK","EQ","03-Jul-2019","        559.35","        561.35","        561.35","        552.30","        555.45","        555.40","        557.57","     185443","           103397716.20","       5395","      66528","         35.88"
"BANDHANBNK","EQ","04-Jul-2019","        555.40","        560.50","        568.10","        556.70","        558.95","        559.30","        563.56","     886461","           499571610.35","      14499","     460540","         51.95"
"BANDHANBNK","EQ","05-Jul-2019","        559.30","        560.30","        563.55","        543.30","        546.95","        547.55","        552.65","     207556","           114704954.90","       7334","      82650","         39.82"
"BANDHANBNK","EQ","08-Jul-2019","        547.55","        538.10","        548.00","        527.50","        528.80","        531.75","        537.02","     259887","           139564410.80","      11997","      95152","         36.61"
"BANDHANBNK","EQ","09-Jul-2019","        531.75","        533.00","        538.15","        522.00","        523.00","        524.20","        526.72","     343479","           180917087.95","      29500","     170859","         49.74"
"BANDHANBNK","EQ","10-Jul-2019","        524.20","        524.30","        537.95","        524.00","        535.50","        534.55","        533.15","     237789","           126776539.10","       9352","      93598","         39.36"
"BANDHANBNK","EQ","11-Jul-2019","        534.55","        535.50","        560.50","        535.50","        558.60","        556.10","        548.73","     439434","           241132574.05","      32424","     173688","         39.53"
"BANDHANBNK","EQ","12-Jul-2019","        556.10","        559.30","        563.90","        555.10","        561.05","        560.05","        559.82","     863145","           483204067.75","      11166","     676881","         78.42"
"BANDHANBNK","EQ","15-Jul-2019","        560.05","        559.55","        560.00","        545.55","        546.00","        549.40","        550.28","     205243","           112941233.65","       8222","     110510","         53.84"
"BANDHANBNK","EQ","16-Jul-2019","        549.40","        549.90","        555.90","        541.60","        549.40","        551.30","        550.01","     288514","           158684332.40","      14944","     120756","         41.85"
"BANDHANBNK","EQ","17-Jul-2019","        551.30","        549.00","        549.95","        535.00","        540.00","        539.35","        542.76","     384953","           208936811.80","      20323","     198312","         51.52"
"BANDHANBNK","EQ","18-Jul-2019","        539.35","        540.00","        544.10","        526.55","        528.00","        528.80","        531.97","     384789","           204695826.60","      25648","     220763","         57.37"
"BANDHANBNK","EQ","19-Jul-2019","        528.80","        535.00","        541.80","        507.20","        530.05","        527.35","        522.26","    2074439","          1083393879.75","      69519","     366385","         17.66"
"BANDHANBNK","EQ","22-Jul-2019","        527.35","        530.00","        530.00","        498.00","        500.00","        501.30","        511.25","     700676","           358223067.50","      27711","     249076","         35.55"
"BANDHANBNK","EQ","23-Jul-2019","        501.30","        506.80","        508.00","        465.70","        467.95","        469.05","        483.40","    1094788","           529225117.10","      56978","     476758","         43.55"
"BANDHANBNK","EQ","24-Jul-2019","        469.05","        469.50","        477.80","        432.00","        443.00","        440.30","        444.17","    2504413","          1112386473.45","      68432","     865911","         34.58"
"BANDHANBNK","EQ","25-Jul-2019","        440.30","        445.10","        464.90","        445.10","        463.00","        461.40","        458.43","    1802292","           826227035.75","      64871","     878865","         48.76"
"BANDHANBNK","EQ","26-Jul-2019","        461.40","        465.50","        493.90","        464.10","        493.35","        490.20","        484.87","    1784947","           865469020.35","      56063","     482444","         27.03"
"BANDHANBNK","EQ","29-Jul-2019","        490.20","        492.70","        504.50","        482.70","        492.85","        492.25","        493.86","    1016852","           502185056.10","      31622","     274552","         27.00"
"BANDHANBNK","EQ","30-Jul-2019","        492.25","        493.00","        498.80","        471.00","        483.00","        480.70","        485.51","     948861","           460682830.95","      44329","     321505","         33.88"
"BANDHANBNK","EQ","31-Jul-2019","        480.70","        476.00","        484.65","        465.00","        477.00","        480.75","        477.12","    1401988","           668909875.90","      74694","     924263","         65.93"
"BANDHANBNK","EQ","01-Aug-2019","        480.75","        478.95","        484.90","        475.05","        478.10","        480.25","        480.20","    1055339","           506768620.50","      54467","     753222","         71.37"
"BANDHANBNK","EQ","02-Aug-2019","        480.25","        476.50","        479.80","        458.05","        474.00","        464.90","        464.60","    1574974","           731730822.30","      61210","    1016224","         64.52"
"BANDHANBNK","EQ","05-Aug-2019","        464.90","        460.00","        475.90","        455.85","        472.00","        471.95","        463.55","    1465110","           679154574.70","      26936","    1012654","         69.12"
"BANDHANBNK","EQ","06-Aug-2019","        471.95","        472.00","        487.50","        468.25","        480.75","        482.15","        481.56","     795823","           383240409.80","      17525","     376161","         47.27"
"BANDHANBNK","EQ","07-Aug-2019","        482.15","        484.00","        489.95","        474.00","        475.25","        477.25","        481.79","     312625","           150620053.60","      16454","      93096","         29.78"
"BANDHANBNK","EQ","08-Aug-2019","        477.25","        476.00","        490.00","        472.00","        490.00","        486.90","        480.80","     350297","           168421207.95","      17751","     101083","         28.86"
"BANDHANBNK","EQ","09-Aug-2019","        486.90","        491.00","        502.00","        485.25","        499.50","        499.45","        496.17","     457487","           226993281.80","      12434","     155079","         33.90"
"BANDHANBNK","EQ","13-Aug-2019","        499.45","        499.80","        505.70","        489.15","        491.20","        494.00","        496.29","     315301","           156479328.75","      14991","     110268","         34.97"
"BANDHANBNK","EQ","14-Aug-2019","        494.00","        494.25","        499.50","        491.05","        499.40","        497.60","        496.22","     225306","           111801468.20","       7264","      65223","         28.95"
"BANDHANBNK","EQ","16-Aug-2019","        497.60","        499.00","        507.00","        497.80","        504.00","        502.50","        502.47","     381844","           191865650.50","      11933","     133816","         35.04"
"BANDHANBNK","EQ","19-Aug-2019","        502.50","        505.00","        508.95","        493.65","        497.90","        498.30","        501.51","     282350","           141600020.45","      11600","      90306","         31.98"
